Event1	Event2	Tree	Model	lnML	ML	mu1	mu1star	nu1	nu1star	mu2	mu2star	nu2	nu2star
12	15	1	B	-92.4914594047	6.7837e-41	4.3771	1000	13.334	1000	8.3192	8.3192	52.095	52.095
12	15	1	L	-92.4136388921	7.3327e-41	4.4062	1000	13.3	1000	15.815	7.8096	49.374	24.38
12	43	1	i	-79.6357766539	2.5979e-35	12	12	12	12	5	5	5	5
12	43	1	a	-78.7872234942	6.0694e-35	12	12	12	12	12.73	3.5592	12.73	3.5592
12	43	1	b	-75.8168284646	1.1835e-33	11.006	1000	11.006	1000	5	5	5	5
12	43	1	l	-74.9682753049	2.765e-33	11.006	1000	11.006	1000	12.73	3.5592	12.73	3.5592
12	43	1	I	-78.8674703873	5.6014e-35	7.798	7.798	13.449	13.449	4.2817	4.2817	15.201	15.201
12	43	1	A	-78.4956553763	8.124e-35	7.8782	7.8782	13.402	13.402	10.97	3.5515	15.303	4.9541
12	43	1	B	-74.3593260397	5.0834e-33	3.9067	1000	13.45	1000	4.2823	4.2823	15.173	15.173
12	43	1	L	-73.9905644002	7.3503e-33	3.9068	1000	13.45	1000	11.297	3.5672	14.387	4.5428
12	63	1	i	-101.3669490241	9.4819e-45	12	12	12	12	14	14	14	14
12	63	1	a	-95.8194233198	2.4331e-42	12	12	12	12	8.7962	66.285	8.7962	66.285
12	63	1	b	-97.7321392716	3.5931e-43	7.16	37.033	7.16	37.033	14	14	14	14
12	63	1	l	-95.5484794339	3.1902e-42	13.011	6.4696	13.011	6.4696	8.7962	66.285	8.7962	66.285
12	63	1	I	-100.7337749972	1.786e-44	8.012	8.012	13.327	13.327	9.3395	9.3395	16.205	16.205
12	63	1	A	-95.5446854796	3.2024e-42	7.8328	7.8328	13.429	13.429	9.1453	70.121	8.6168	66.069
12	63	1	B	-97.3631187053	5.1968e-43	7.1492	36.873	7.1681	36.971	9.445	9.445	16.12	16.12
12	63	1	L	-95.1506401579	4.749e-42	7.915	3.4273	15.16	6.5643	9.1355	69.966	8.6222	66.035
12	64	1	i	-101.3669490241	9.4819e-45	12	12	12	12	14	14	14	14
12	64	1	a	-95.8194233198	2.4331e-42	12	12	12	12	8.7962	66.285	8.7962	66.285
12	64	1	b	-97.7321392716	3.5931e-43	7.16	37.033	7.16	37.033	14	14	14	14
12	64	1	l	-95.5484794339	3.1902e-42	13.011	6.4696	13.011	6.4696	8.7962	66.285	8.7962	66.285
12	64	1	I	-100.7337749972	1.786e-44	8.012	8.012	13.327	13.327	9.3395	9.3395	16.205	16.205
12	64	1	A	-95.5446854796	3.2024e-42	7.8328	7.8328	13.429	13.429	9.1453	70.121	8.6168	66.069
12	64	1	B	-97.3631187053	5.1968e-43	7.1492	36.873	7.1681	36.971	9.445	9.445	16.12	16.12
12	64	1	L	-95.1506401579	4.749e-42	7.915	3.4273	15.16	6.5643	9.1355	69.966	8.6222	66.035
12	65	1	i	-101.3669490241	9.4819e-45	12	12	12	12	14	14	14	14
12	65	1	a	-95.8194233198	2.4331e-42	12	12	12	12	8.7962	66.285	8.7962	66.285
12	65	1	b	-97.7321392716	3.5931e-43	7.16	37.033	7.16	37.033	14	14	14	14
12	65	1	l	-95.5484794339	3.1902e-42	13.011	6.4696	13.011	6.4696	8.7962	66.285	8.7962	66.285
12	65	1	I	-100.7337749972	1.786e-44	8.012	8.012	13.327	13.327	9.3395	9.3395	16.205	16.205
12	65	1	A	-95.5446854796	3.2024e-42	7.8328	7.8328	13.429	13.429	9.1453	70.121	8.6168	66.069
12	65	1	B	-97.3631187053	5.1968e-43	7.1492	36.873	7.1681	36.971	9.445	9.445	16.12	16.12
12	65	1	L	-95.1506401579	4.749e-42	7.915	3.4273	15.16	6.5643	9.1355	69.966	8.6222	66.035
12	66	1	i	-101.3669490241	9.4819e-45	12	12	12	12	14	14	14	14
12	66	1	a	-95.8194233198	2.4331e-42	12	12	12	12	8.7962	66.285	8.7962	66.285
12	66	1	b	-97.7321392716	3.5931e-43	7.16	37.033	7.16	37.033	14	14	14	14
12	66	1	l	-95.5484794339	3.1902e-42	13.011	6.4696	13.011	6.4696	8.7962	66.285	8.7962	66.285
12	66	1	I	-100.7337749972	1.786e-44	8.012	8.012	13.327	13.327	9.3395	9.3395	16.205	16.205
12	66	1	A	-95.5446854796	3.2024e-42	7.8328	7.8328	13.429	13.429	9.1453	70.121	8.6168	66.069
12	66	1	B	-97.3631187053	5.1968e-43	7.1492	36.873	7.1681	36.971	9.445	9.445	16.12	16.12
12	66	1	L	-95.1506401579	4.749e-42	7.915	3.4273	15.16	6.5643	9.1355	69.966	8.6222	66.035
12	67	1	i	-101.3669490241	9.4819e-45	12	12	12	12	14	14	14	14
12	67	1	a	-95.8194233198	2.4331e-42	12	12	12	12	8.7962	66.285	8.7962	66.285
12	67	1	b	-97.7321392716	3.5931e-43	7.16	37.033	7.16	37.033	14	14	14	14
12	67	1	l	-95.5484794339	3.1902e-42	13.011	6.4696	13.011	6.4696	8.7962	66.285	8.7962	66.285
12	67	1	I	-100.7337749972	1.786e-44	8.012	8.012	13.327	13.327	9.3395	9.3395	16.205	16.205
12	67	1	A	-95.5446854796	3.2024e-42	7.8328	7.8328	13.429	13.429	9.1453	70.121	8.6168	66.069
12	67	1	B	-97.3631187053	5.1968e-43	7.1492	36.873	7.1681	36.971	9.445	9.445	16.12	16.12
12	67	1	L	-95.1506401579	4.749e-42	7.915	3.4273	15.16	6.5643	9.1355	69.966	8.6222	66.035
13	15	1	i	-93.359260241	2.8483e-41	9	9	9	9	10	10	10	10
13	15	1	a	-77.0917734592	3.3073e-34	9	9	9	9	3.1225	178.49	3.1225	178.49
13	15	1	b	-63.1918335056	3.5986e-28	1.0078	1000	1.0078	1000	10	10	10	10
13	15	1	l	-62.8831186427	4.9001e-28	1.0078	1000	1.0078	1000	10.314	0	10.314	0
13	15	1	I	-91.4378516931	1.9456e-40	8.627	8.627	13.759	13.759	8.3113	8.3113	53.393	53.393
13	15	1	A	-74.0364840999	7.0204e-33	8.5937	8.5937	14.475	14.475	1.9382	158.94	30.796	1000
13	15	1	B	-61.2092300012	2.6132e-27	0.89063	1000	2.7283	1000	8.3319	8.3319	50.213	50.213
13	15	1	L	-60.9521360104	3.3793e-27	0.89057	1000	2.7262	1000	8.5963	0	50.402	0
13	16	1	i	-70.9877406077	1.4805e-31	9	9	9	9	3	3	3	3
13	16	1	a	-62.8518091671	5.056e-28	9	9	9	9	0	45.821	0	45.821
13	16	1	b	-66.2528154669	1.6857e-29	8.0003	1000	8.0003	1000	3	3	3	3
13	16	1	l	-62.6783733688	6.0135e-28	8.0003	1000	8.0003	1000	1.0708	30.253	1.0708	30.253
13	16	1	I	-70.8638051095	1.6759e-31	8.566	8.566	15.134	15.134	3.0005	3.0005	0	0
13	16	1	A	-62.7159562606	5.7917e-28	8.5491	8.5491	15.569	15.569	0	46.025	0	1000
13	16	1	B	-66.0719097685	2.0199e-29	7.4952	1000	15.144	1000	3.0005	3.0005	0	0
13	16	1	L	-62.4885202631	7.2708e-28	7.4855	1000	15.425	1000	1.0706	30.403	0	0
13	23	1	i	-53.7428184347	4.5687e-24	9	9	9	9	1	1	1	1
13	23	1	a	-51.0415443492	6.8067e-23	9	9	9	9	0	14.967	0	14.967
13	23	1	b	-49.0078932939	5.2017e-22	8.0003	1000	8.0003	1000	1	1	1	1
13	23	1	l	-48.938101788	5.5777e-22	8.0003	1000	8.0003	1000	1.0723	0	1.0723	0
13	23	1	I	-53.6193010714	5.1693e-24	8.566	8.566	15.134	15.134	1.0001	1.0001	0	0
13	23	1	A	-50.9142704633	7.7306e-23	8.5607	8.5607	15.269	15.269	0	15.028	0	1000
13	23	1	B	-48.827405164	6.2306e-22	7.4952	1000	15.144	1000	1.0001	1.0001	0	0
13	23	1	L	-48.757942379	6.6787e-22	7.4955	1000	15.134	1000	1.072	0	0	0
13	24	1	i	-53.7428184347	4.5687e-24	9	9	9	9	1	1	1	1
13	24	1	a	-51.0415443492	6.8067e-23	9	9	9	9	0	14.967	0	14.967
13	24	1	b	-49.0078932939	5.2017e-22	8.0003	1000	8.0003	1000	1	1	1	1
13	24	1	l	-48.938101788	5.5777e-22	8.0003	1000	8.0003	1000	1.0723	0	1.0723	0
13	24	1	I	-53.6193010714	5.1693e-24	8.566	8.566	15.134	15.134	1.0001	1.0001	0	0
13	24	1	A	-50.9142704633	7.7306e-23	8.5607	8.5607	15.269	15.269	0	15.028	0	1000
13	24	1	B	-48.827405164	6.2306e-22	7.4952	1000	15.144	1000	1.0001	1.0001	0	0
13	24	1	L	-48.757942379	6.6787e-22	7.4955	1000	15.134	1000	1.072	0	0	0
13	43	1	i	-73.3348848089	1.416e-32	9	9	9	9	5	5	5	5
13	43	1	a	-61.6387942661	1.7006e-27	9	9	9	9	1.0273	150.75	1.0273	150.75
13	43	1	b	-62.1696997868	1.0001e-27	4.1281	161.25	4.1281	161.25	5	5	5	5
13	43	1	l	-60.903913082	3.5462e-27	8.2095	39.189	8.2095	39.189	1.0273	150.75	1.0273	150.75
13	43	1	I	-72.7251083728	2.6055e-32	8.6	8.6	14.334	14.334	4.2742	4.2742	15.59	15.59
13	43	1	A	-60.3710384667	6.0421e-27	8.5625	8.5625	15.222	15.222	0.65086	130.14	6.2925	1000
13	43	1	B	-61.319657365	2.34e-27	3.6327	154.85	11.21	477.88	4.301	4.301	14.29	14.29
13	43	1	L	-59.5919637282	1.3169e-26	7.7027	39.179	15.22	77.413	0.65096	130.25	6.2925	1000
13	44	1	i	-89.0887277962	2.0382e-39	9	9	9	9	12	12	12	12
13	44	1	a	-85.5866409931	6.7639e-38	9	9	9	9	9.3306	84.668	9.3306	84.668
13	44	1	b	-87.7133262149	8.0647e-39	10.49	0	10.49	0	12	12	12	12
13	44	1	l	-84.2112394118	2.6762e-37	10.49	0	10.49	0	9.3306	84.668	9.3306	84.668
13	44	1	I	-88.5215960194	3.5938e-39	8.5353	8.5353	15.944	15.944	13.345	13.345	5.6917	5.6917
13	44	1	A	-85.3293498104	8.7485e-38	8.579	8.579	14.818	14.818	10.053	85.107	5.9179	50.099
13	44	1	B	-87.2908516637	1.2305e-38	10.155	0	14.349	0	13.245	13.245	5.8991	5.8991
13	44	1	L	-84.0078343764	3.2799e-37	10.125	0	14.805	0	10.063	84.998	5.8935	49.782
13	45	1	i	-53.7428184347	4.5687e-24	9	9	9	9	1	1	1	1
13	45	1	a	-51.0415443492	6.8067e-23	9	9	9	9	0	14.967	0	14.967
13	45	1	b	-49.0078932939	5.2017e-22	8.0003	1000	8.0003	1000	1	1	1	1
13	45	1	l	-48.938101788	5.5777e-22	8.0003	1000	8.0003	1000	1.0723	0	1.0723	0
13	45	1	I	-53.6193010714	5.1693e-24	8.566	8.566	15.134	15.134	1.0001	1.0001	0	0
13	45	1	A	-50.9142704633	7.7306e-23	8.5607	8.5607	15.269	15.269	0	15.028	0	1000
13	45	1	B	-48.827405164	6.2306e-22	7.4952	1000	15.144	1000	1.0001	1.0001	0	0
13	45	1	L	-48.757942379	6.6787e-22	7.4955	1000	15.134	1000	1.072	0	0	0
13	47	1	i	-53.7428184347	4.5687e-24	9	9	9	9	1	1	1	1
13	47	1	a	-51.0415443492	6.8067e-23	9	9	9	9	0	14.967	0	14.967
13	47	1	b	-49.0078932939	5.2017e-22	8.0003	1000	8.0003	1000	1	1	1	1
13	47	1	l	-48.938101788	5.5777e-22	8.0003	1000	8.0003	1000	1.0723	0	1.0723	0
13	47	1	I	-53.6193010714	5.1693e-24	8.566	8.566	15.134	15.134	1.0001	1.0001	0	0
13	47	1	A	-50.9142704633	7.7306e-23	8.5607	8.5607	15.269	15.269	0	15.028	0	1000
13	47	1	B	-48.827405164	6.2306e-22	7.4952	1000	15.144	1000	1.0001	1.0001	0	0
13	47	1	L	-48.757942379	6.6787e-22	7.4955	1000	15.134	1000	1.072	0	0	0
15	16	1	i	-73.782961835	9.0462e-33	10	10	10	10	3	3	3	3
15	16	1	a	-64.5104565861	9.6264e-29	10	10	10	10	0	68.147	0	68.147
15	16	1	b	-69.1593442369	9.2146e-31	9.0003	1000	9.0003	1000	3	3	3	3
15	16	1	l	-64.5104565861	9.6264e-29	10	NA	10	NA	0	68.147	0	68.147
15	16	1	I	-72.2184092571	4.3246e-32	8.3707	8.3707	45.167	45.167	3.0005	3.0005	0	0
15	16	1	A	-62.8374588272	5.1291e-28	8.3744	8.3744	47.729	47.729	0	70.893	0	1000
15	16	1	B	-67.4034570816	5.334e-30	7.3242	1000	45.214	1000	3.0005	3.0005	0	0
15	16	1	L	-62.8374588272	5.1291e-28	8.3744	NA	47.729	NA	0	70.893	0	1000
15	23	1	i	-56.538039662	2.7915e-25	10	10	10	10	1	1	1	1
15	23	1	a	-53.4699399601	6.0021e-24	10	10	10	10	0	21.715	0	21.715
15	23	1	b	-51.9144220639	2.8435e-23	9.0003	1000	9.0003	1000	1	1	1	1
15	23	1	l	-51.8663318004	2.9836e-23	9.0003	1000	9.0003	1000	1.0493	0	1.0493	0
15	23	1	I	-54.9739052018	1.3339e-24	8.3707	8.3707	45.166	45.166	1.0001	1.0001	0	0
15	23	1	A	-51.8726243989	2.9649e-23	8.3624	8.3624	46.151	46.151	0	22.502	0	1000
15	23	1	B	-50.1589524592	1.6453e-22	7.3242	1000	45.214	1000	1.0001	1.0001	0	0
15	23	1	L	-50.1125263656	1.7235e-22	7.3246	1000	45.167	1000	1.0476	0	0	0
15	24	1	i	-56.538039662	2.7915e-25	10	10	10	10	1	1	1	1
15	24	1	a	-53.4699399601	6.0021e-24	10	10	10	10	0	21.715	0	21.715
15	24	1	b	-51.9144220639	2.8435e-23	9.0003	1000	9.0003	1000	1	1	1	1
15	24	1	l	-51.8663318004	2.9836e-23	9.0003	1000	9.0003	1000	1.0493	0	1.0493	0
15	24	1	I	-54.9739052018	1.3339e-24	8.3707	8.3707	45.166	45.166	1.0001	1.0001	0	0
15	24	1	A	-51.8726243989	2.9649e-23	8.3624	8.3624	46.151	46.151	0	22.502	0	1000
15	24	1	B	-50.1589524592	1.6453e-22	7.3242	1000	45.214	1000	1.0001	1.0001	0	0
15	24	1	L	-50.1125263656	1.7235e-22	7.3246	1000	45.167	1000	1.0476	0	0	0
15	43	1	i	-75.4369588557	1.7304e-33	10	10	10	10	5	5	5	5
15	43	1	a	-68.7210271195	1.4284e-30	10	10	10	10	2.0701	88.575	2.0701	88.575
15	43	1	b	-70.466573044	2.4932e-31	6.371	68.797	6.371	68.797	5	5	5	5
15	43	1	l	-68.5695654059	1.6619e-30	9.5318	17.922	9.5318	17.922	2.0701	88.575	2.0701	88.575
15	43	1	I	-73.3588377873	1.3825e-32	8.3559	8.3559	46.962	46.962	4.2985	4.2985	14.402	14.402
15	43	1	A	-66.1527373052	1.8631e-29	8.3537	8.3537	47.233	47.233	1.4803	83.351	10.051	565.96
15	43	1	B	-67.8284929243	3.4871e-30	4.7993	64.06	39.222	523.53	4.2917	4.2917	14.715	14.715
15	43	1	L	-65.9038339409	2.3896e-29	7.761	17.947	47.245	109.25	1.4805	83.396	10.063	566.85
15	45	1	i	-56.538039662	2.7915e-25	10	10	10	10	1	1	1	1
15	45	1	a	-53.4699399601	6.0021e-24	10	10	10	10	0	21.715	0	21.715
15	45	1	b	-51.9144220639	2.8435e-23	9.0003	1000	9.0003	1000	1	1	1	1
15	45	1	l	-51.8663318004	2.9836e-23	9.0003	1000	9.0003	1000	1.0493	0	1.0493	0
15	45	1	I	-54.9739052018	1.3339e-24	8.3707	8.3707	45.166	45.166	1.0001	1.0001	0	0
15	45	1	A	-51.8726243989	2.9649e-23	8.3624	8.3624	46.151	46.151	0	22.502	0	1000
15	45	1	B	-50.1589524592	1.6453e-22	7.3242	1000	45.214	1000	1.0001	1.0001	0	0
15	45	1	L	-50.1125263656	1.7235e-22	7.3246	1000	45.167	1000	1.0476	0	0	0
15	47	1	i	-56.538039662	2.7915e-25	10	10	10	10	1	1	1	1
15	47	1	a	-53.4699399601	6.0021e-24	10	10	10	10	0	21.715	0	21.715
15	47	1	b	-51.9144220639	2.8435e-23	9.0003	1000	9.0003	1000	1	1	1	1
15	47	1	l	-51.8663318004	2.9836e-23	9.0003	1000	9.0003	1000	1.0493	0	1.0493	0
15	47	1	I	-54.9739052018	1.3339e-24	8.3707	8.3707	45.166	45.166	1.0001	1.0001	0	0
15	47	1	A	-51.8726243989	2.9649e-23	8.3624	8.3624	46.151	46.151	0	22.502	0	1000
15	47	1	B	-50.1589524592	1.6453e-22	7.3242	1000	45.214	1000	1.0001	1.0001	0	0
15	47	1	L	-50.1125263656	1.7235e-22	7.3246	1000	45.167	1000	1.0476	0	0	0
15	97	1	i	-81.4562381003	4.2073e-36	10	10	10	10	7	7	7	7
15	97	1	a	-79.0519947978	4.6575e-35	10	10	10	10	5.21	49.626	5.21	49.626
15	97	1	b	-80.1901083223	1.4924e-35	8.4586	36.89	8.4586	36.89	7	7	7	7
15	97	1	l	-78.5553677787	7.6531e-35	10.509	0	10.509	0	5.21	49.626	5.21	49.626
15	97	1	I	-75.603946411	1.4643e-33	8.398	8.398	42.201	42.201	4.2098	4.2098	60.198	60.198
15	97	1	A	-72.4529194443	3.4206e-32	8.385	8.385	43.563	43.563	3.3694	50.358	38.448	574.64
15	97	1	B	-74.100402538	6.5857e-33	6.6299	37.09	48.673	272.29	4.236	4.236	53.842	53.842
15	97	1	L	-72.0379410941	5.1799e-32	8.8325	0	43.545	0	3.3694	50.339	38.423	574.03
16	22	1	i	-67.8830207872	3.302e-30	3	3	3	3	10	10	10	10
16	22	1	a	-63.3520025874	3.066e-28	3	3	3	3	9.0011	1000	9.0011	1000
16	22	1	b	-67.3450696356	5.6547e-30	3.5897	0	3.5897	0	10	10	10	10
16	22	1	l	-62.8140514359	5.2505e-28	3.5897	0	3.5897	0	9.0011	1000	9.0011	1000
16	22	1	I	-67.7393368637	3.8122e-30	3.0004	3.0004	1e-07	1e-07	10.694	10.694	6.3123	6.3123
16	22	1	A	-63.269353296	3.3302e-28	3.0005	3.0005	0	0	9.5061	1000	6.3168	664.5
16	22	1	B	-67.2002690808	6.5357e-30	3.5917	0	0	0	10.697	10.697	6.3039	6.3039
16	22	1	L	-62.7305297254	5.7079e-28	3.5913	0	0	0	9.5088	1000	6.3071	663.29
16	23	1	i	-38.325403112	2.2672e-17	3	3	3	3	1	1	1	1
16	23	1	a	-30.5446894965	5.4276e-14	3	3	3	3	0	1000	0	1000
16	23	1	b	-32.3607315738	8.829e-15	2.0001	1000	2.0001	1000	1	1	1	1
16	23	1	l	-30.5446894965	5.4276e-14	3	NA	3	NA	0	1000	0	1000
16	23	1	I	-38.3249159299	2.2683e-17	3.0005	3.0005	0	0	1	1	0.96094	0.96094
16	23	1	A	-30.5442088571	5.4302e-14	3.0005	3.0005	0	0	0	1000	0	1000
16	23	1	B	-32.3604073362	8.8319e-15	2.0003	1000	2.0003e-07	1e-04	1.0001	1.0001	0	0
16	23	1	L	-30.5442088571	5.4302e-14	3.0005	NA	0	0	0	1000	0	1000
16	24	1	i	-38.325403112	2.2672e-17	3	3	3	3	1	1	1	1
16	24	1	a	-30.5446894965	5.4276e-14	3	3	3	3	0	1000	0	1000
16	24	1	b	-32.3607315738	8.829e-15	2.0001	1000	2.0001	1000	1	1	1	1
16	24	1	l	-30.5446894965	5.4276e-14	3	NA	3	NA	0	1000	0	1000
16	24	1	I	-38.3249159299	2.2683e-17	3.0005	3.0005	0	0	1	1	0.96094	0.96094
16	24	1	A	-30.5442088571	5.4302e-14	3.0005	3.0005	0	0	0	1000	0	1000
16	24	1	B	-32.3604073362	8.8319e-15	2.0003	1000	2.0003e-07	1e-04	1.0001	1.0001	0	0
16	24	1	L	-30.5442088571	5.4302e-14	3.0005	NA	0	0	0	1000	0	1000
16	43	1	i	-55.8380279446	5.6215e-25	3	3	3	3	5	5	5	5
16	43	1	a	-50.5588223258	1.103e-22	3	3	3	3	4.0005	1000	4.0005	1000
16	43	1	b	-54.9300653436	1.3937e-24	2.1478	14.53	2.1478	14.53	5	5	5	5
16	43	1	l	-50.3442345061	1.367e-22	3.2225	0	3.2225	0	4.0005	1000	4.0005	1000
16	43	1	I	-55.3682366074	8.9925e-25	3.0005	3.0005	0	0	4.2908	4.2908	14.755	14.755
16	43	1	A	-49.9237079098	2.0817e-22	3.0005	3.0005	0	0	3.3837	1000	12.481	1000
16	43	1	B	-54.4585932487	2.2332e-24	2.1477	14.568	2.1477e-07	1.4568e-06	4.29	4.29	14.794	14.794
16	43	1	L	-49.6926568709	2.6227e-22	3.2224	0	0	0	3.2187	1000	14.747	1000
16	44	1	i	-72.2850181124	4.0459e-32	3	3	3	3	12	12	12	12
16	44	1	a	-67.898742912	3.2505e-30	3	3	3	3	11.001	1000	11.001	1000
16	44	1	b	-70.5384125009	2.3204e-31	1.2147	11.315	1.2147	11.315	12	12	12	12
16	44	1	l	-67.6885116843	4.011e-30	2.431	5.6399	2.431	5.6399	11.001	1000	11.001	1000
16	44	1	I	-71.8899656466	6.006e-32	3.0004	3.0004	1e-07	1e-07	13.291	13.291	5.8019	5.8019
16	44	1	A	-67.601794012	4.3744e-30	3.0005	3.0005	0	0	12.082	1000	5.8065	480.6
16	44	1	B	-70.150029431	3.4216e-31	1.2158	11.274	1.2158e-07	1.1274e-06	13.277	13.277	5.8311	5.8311
16	44	1	L	-67.3933704505	5.388e-30	2.4331	5.6229	0	0	12.078	1000	5.8158	481.53
16	45	1	i	-38.325403112	2.2672e-17	3	3	3	3	1	1	1	1
16	45	1	a	-30.5446894965	5.4276e-14	3	3	3	3	0	1000	0	1000
16	45	1	b	-32.3607315738	8.829e-15	2.0001	1000	2.0001	1000	1	1	1	1
16	45	1	l	-30.5446894965	5.4276e-14	3	NA	3	NA	0	1000	0	1000
16	45	1	I	-38.3249159299	2.2683e-17	3.0005	3.0005	0	0	1	1	0.96094	0.96094
16	45	1	A	-30.5442088571	5.4302e-14	3.0005	3.0005	0	0	0	1000	0	1000
16	45	1	B	-32.3604073362	8.8319e-15	2.0003	1000	2.0003e-07	1e-04	1.0001	1.0001	0	0
16	45	1	L	-30.5442088571	5.4302e-14	3.0005	NA	0	0	0	1000	0	1000
16	47	1	i	-38.325403112	2.2672e-17	3	3	3	3	1	1	1	1
16	47	1	a	-30.5446894965	5.4276e-14	3	3	3	3	0	1000	0	1000
16	47	1	b	-32.3607315738	8.829e-15	2.0001	1000	2.0001	1000	1	1	1	1
16	47	1	l	-30.5446894965	5.4276e-14	3	NA	3	NA	0	1000	0	1000
16	47	1	I	-38.3249159299	2.2683e-17	3.0005	3.0005	0	0	1	1	0.96094	0.96094
16	47	1	A	-30.5442088571	5.4302e-14	3.0005	3.0005	0	0	0	1000	0	1000
16	47	1	B	-32.3604073362	8.8319e-15	2.0003	1000	2.0003e-07	1e-04	1.0001	1.0001	0	0
16	47	1	L	-30.5442088571	5.4302e-14	3.0005	NA	0	0	0	1000	0	1000
21	43	1	i	-33.8333849404	2.0246e-15	1	1	1	1	5	5	5	5
21	43	1	a	-30.2926894475	6.9832e-14	1	1	1	1	4.0036	1000	4.0036	1000
21	43	1	b	-30.6754622062	4.7623e-14	0	23.608	0	23.608	5	5	5	5
21	43	1	l	-30.2532024692	7.2644e-14	1.0403	0	1.0403	0	4.0037	1000	4.0037	1000
21	43	1	I	-33.3105465071	3.4152e-15	1.0334	1.0334	0	0	4.282	4.282	15.185	15.185
21	43	1	A	-29.6225806786	1.3648e-13	1.0317	1.0317	0	0	3.3853	1000	12.554	1000
21	43	1	B	-30.2245523622	7.4756e-14	0	23.661	0	0	4.2992	4.2992	14.369	14.369
21	43	1	L	-29.5818858624	1.4215e-13	1.0746	0	0	0	3.3853	1000	12.552	1000
21	60	1	i	-42.5135999556	3.4402e-19	1	1	1	1	8	8	8	8
21	60	1	a	-39.4823150081	7.1293e-18	1	1	1	1	7.0064	1000	7.0064	1000
21	60	1	b	-40.5669607297	2.4099e-18	0	7.0103	0	7.0103	8	8	8	8
21	60	1	l	-39.3327518469	8.2795e-18	1.1613	0	1.1613	0	7.0064	1000	7.0064	1000
21	60	1	I	-40.9809733868	1.5929e-18	1.0292	1.0292	0	0	9.6562	9.6562	0	0
21	60	1	A	-38.1544144807	2.69e-17	1.0319	1.0319	0	0	8.4336	1000	0	0
21	60	1	B	-39.0649236276	1.0822e-17	0	6.9979	0	0	9.654	9.654	0	0
21	60	1	L	-37.9994675038	3.1408e-17	1.2048	0	0	0	8.4338	1000	0	0
21	95	1	i	-24.4476686333	2.4128e-11	1	1	1	1	4	4	4	4
21	95	1	a	-20.6552128456	1.0704e-09	1	1	1	1	3.0027	1000	3.0027	1000
21	95	1	b	-21.5783790835	4.2524e-10	0	17.684	0	17.684	4	4	4	4
21	95	1	l	-20.6007748443	1.1303e-09	1.056	0	1.056	0	3.0027	1000	3.0027	1000
21	95	1	I	-24.0620627223	3.548e-11	1.0292	1.0292	0	0	4.3735	4.3735	0	0
21	95	1	A	-20.3640346836	1.4322e-09	1.0318	1.0318	0	0	3.2746	1000	0	0
21	95	1	B	-21.2229451209	6.0673e-10	0	17.66	0	0	4.3719	4.3719	0	0
21	95	1	L	-20.3077645794	1.5151e-09	1.0916	0	0	0	3.2747	1000	0	0
21	100	1	i	-24.4476686333	2.4128e-11	1	1	1	1	4	4	4	4
21	100	1	a	-20.6552128456	1.0704e-09	1	1	1	1	3.0027	1000	3.0027	1000
21	100	1	b	-21.5783790835	4.2524e-10	0	17.684	0	17.684	4	4	4	4
21	100	1	l	-20.6007748443	1.1303e-09	1.056	0	1.056	0	3.0027	1000	3.0027	1000
21	100	1	I	-24.0620627223	3.548e-11	1.0292	1.0292	0	0	4.3735	4.3735	0	0
21	100	1	A	-20.3640346836	1.4322e-09	1.0318	1.0318	0	0	3.2746	1000	0	0
21	100	1	B	-21.2229451209	6.0673e-10	0	17.66	0	0	4.3719	4.3719	0	0
21	100	1	L	-20.3077645794	1.5151e-09	1.0916	0	0	0	3.2747	1000	0	0
21	101	1	i	-24.4476686333	2.4128e-11	1	1	1	1	4	4	4	4
21	101	1	a	-20.6552128456	1.0704e-09	1	1	1	1	3.0027	1000	3.0027	1000
21	101	1	b	-21.5783790835	4.2524e-10	0	17.684	0	17.684	4	4	4	4
21	101	1	l	-20.6007748443	1.1303e-09	1.056	0	1.056	0	3.0027	1000	3.0027	1000
21	101	1	I	-24.0620627223	3.548e-11	1.0292	1.0292	0	0	4.3735	4.3735	0	0
21	101	1	A	-20.3640346836	1.4322e-09	1.0318	1.0318	0	0	3.2746	1000	0	0
21	101	1	B	-21.2229451209	6.0673e-10	0	17.66	0	0	4.3719	4.3719	0	0
21	101	1	L	-20.3077645794	1.5151e-09	1.0916	0	0	0	3.2747	1000	0	0
22	23	1	i	-50.6380986142	1.019e-22	10	10	10	10	1	1	1	1
22	23	1	a	-48.829382333	6.2183e-22	10	10	10	10	0	6.1103	0	6.1103
22	23	1	b	-46.0144810161	1.0379e-20	9.0003	1000	9.0003	1000	1	1	1	1
22	23	1	l	-45.8352610196	1.2416e-20	9.0003	1000	9.0003	1000	1.1963	0	1.1963	0
22	23	1	I	-50.4947984921	1.1759e-22	10.694	10.694	6.3121	6.3121	0.99991	0.99991	0.9831	0.9831
22	23	1	A	-48.6878917751	7.1634e-22	10.689	10.689	6.3288	6.3288	0	6.0993	0	1000
22	23	1	B	-45.9322917114	1.1268e-20	9.505	1000	6.3168	664.58	1.0001	1.0001	0	0
22	23	1	L	-45.7527996454	1.3484e-20	9.506	1000	6.3136	664.17	1.1967	0	0	0
22	24	1	i	-50.6380986142	1.019e-22	10	10	10	10	1	1	1	1
22	24	1	a	-48.829382333	6.2183e-22	10	10	10	10	0	6.1103	0	6.1103
